time, x, y, type, size
2015-09-01, 41.69, -90.54, SSW, 2.14
2015-09-01, 40.99, -92.17, S, 0.69
2015-09-01, 41.28, -91.36, NW, 0.86
2015-09-01, 41.44, -91.02, NE, 2.08
2015-09-01, 41.42, -91.07, W, 1.04
2015-09-01, 42.27, -89.83, N, 0
2015-09-01, 42.1013, -90.09, ENE, 3.41
2015-09-01, 42.1105, -89.9554, ENE, 1.46
2015-09-01, 41.9514, -89.9657, W, 1.84
2015-09-01, 42.05, -90.08, E, 1.03
2015-09-01, 39.41, -76.56, NW, 0.87
2015-09-01, 39.4148, -76.5514, N, 1.02
2015-09-01, 39.4136, -76.5476, N, 0.95
2015-09-01, 39.411, -76.5498, N, 0.76
2015-09-01, 39.4082, -76.5543, NNW, 0.61
2015-09-01, 38.9906, -76.5064, SSW, 0.74
2015-09-01, 38.9761, -76.4866, SW, 0.45
2015-09-01, 38.9813, -76.4781, NE, 0.14
2015-09-01, 38.9932, -76.5015, S, 0.48
2015-09-01, 43.644, -70.2777, ESE, 1.19
2015-09-01, 43.6685, -70.2905, ESE, 0.48
2015-09-01, 43.6685, -70.2579, E, 0.61
2015-09-01, 43.6554, -70.2651, SSE, 1.04
2015-09-01, 43.6378, -70.3359, NW, 0.96
2015-09-01, 43.6333, -70.3177, NNE, 0.26
2015-09-01, 43.6272, -70.3286, WSW, 0.47
2015-09-01, 43.6316, -70.3408, NNE, 0.92
2015-09-01, 38.045, -78.5145, E, 1.96
2015-09-01, 38.045, -78.5149, E, 1.94
2015-09-01, 38.0447, -78.5147, E, 1.96
2015-09-01, 38.0448, -78.5144, E, 1.97
2015-09-01, 38.1519, -79.0579, WNW, 11.21
2015-09-01, 38.1519, -79.0611, WNW, 11.36
2015-09-01, 38.1506, -79.0612, WNW, 11.31
2015-09-01, 38.1508, -79.0582, WNW, 11.18
2015-09-01, 38.1143, -79.0118, WSW, 0.75
2015-09-01, 38.1145, -79.0137, WSW, 0.83
2015-09-01, 38.1127, -79.0139, SW, 0.91
2015-09-01, 38.1125, -79.0124, SW, 0.85
2015-09-01, 38.0982, -78.9672, SE, 0.2
2015-09-01, 38.0985, -78.9681, SE, 0.15
2015-09-01, 38.0924, -78.99, WSW, 1.21
2015-09-01, 38.0861, -78.9815, SSW, 1.15
2015-09-01, 38.0748, -78.8601, ENE, 1.13
2015-09-01, 38.075, -78.861, ENE, 1.09
2015-09-01, 38.0737, -78.8617, ENE, 1.03
2015-09-01, 38.0735, -78.861, ENE, 1.06
2015-09-01, 38.0503, -78.5252, E, 1.35
2015-09-01, 38.0509, -78.5264, E, 1.28
2015-09-01, 38.0504, -78.5271, E, 1.25
2015-09-01, 38.0498, -78.526, E, 1.3
2015-09-01, 38.4424, -78.8772, SW, 0.65
2015-09-01, 38.4302, -78.8731, S, 1.38
2015-09-01, 38.43, -78.8559, SSE, 1.58
2015-09-01, 38.4421, -78.8618, SE, 0.7
2015-09-01, 39.1394, -77.5923, NNE, 0.77
2015-09-01, 39.1383, -77.5425, NNE, 1.33
2015-09-01, 39.1126, -77.5353, ESE, 0.94
2015-09-01, 39.0965, -77.5528, N, 1.15
2015-09-01, 39.105, -77.5892, SSE, 1.82
2015-09-01, 39.1682, -77.5426, S, 2.23
2015-09-01, 39.1727, -77.5415, SSE, 1.94
2015-09-01, 39.172, -77.5375, SSE, 2.05
2015-09-01, 39.1681, -77.5372, SSE, 2.31
2015-09-01, 39.1675, -77.5366, SSE, 2.36
2015-09-01, 39.1676, -77.5392, SSE, 2.31
2015-09-01, 39.1713, -77.5383, SSE, 2.08
2015-09-01, 39.1706, -77.5368, SSE, 2.15
2015-09-01, 38.3288, -78.0762, E, 2.92
2015-09-01, 38.344, -78.0973, ENE, 2.02
2015-09-01, 38.3374, -78.1073, ENE, 1.33
2015-09-01, 38.3241, -78.087, E, 2.36
2015-09-01, 38.65, -78.07, E, 1.62
2015-09-01, 38.645, -78.0707, NW, 1.52
2015-09-01, 38.6457, -78.0822, ESE, 1.01
2015-09-01, 38.6504, -78.0821, E, 0.97
2015-09-01, 38.99, -77.8, NW, 2.12
2015-09-01, 38.9881, -77.7911, NW, 1.69
2015-09-01, 38.9856, -77.791, NW, 1.56
2015-09-01, 38.9855, -77.8022, WNW, 2.03
2015-09-01, 39.0707, -77.6784, E, 2.77
2015-09-01, 39.0698, -77.6825, E, 2.55
2015-09-01, 39.0632, -77.6765, NNE, 2.61
2015-09-01, 39.0648, -77.6738, NNE, 2.78
2015-09-01, 38.3878, -78.2083, SSW, 2.27
2015-09-01, 38.3851, -78.2122, SSW, 2.5
2015-09-01, 38.4145, -78.247, W, 2.57
2015-09-01, 38.4153, -78.2434, W, 2.37
2015-09-01, 40.78, -99.73, N, 0
2015-09-01, 39.78, -98, N, 0
2015-09-01, 39.78, -98, N, 0
2015-09-01, 42.0516, -94.8862, SSW, 1.31
2015-09-01, 42.0519, -94.8333, ESE, 2.7
2015-09-01, 42.0863, -94.8421, ENE, 2.25
2015-09-01, 42.0855, -94.8848, NNW, 1.1
2015-09-01, 29.48, -93.64, SE, 17.92
2015-09-01, 29.7648, -93.343, SW, 3.55
2015-09-01, 29.48, -93.64, SE, 17.92
2015-09-01, 30.1823, -93.2389, S, 3.34
2015-09-01, 30.2469, -93.1802, NE, 1.66
2015-09-01, 30.1769, -93.1802, SSW, 3.48
2015-09-01, 30.21, -93.3589, SW, 0.87
2015-09-01, 30.2367, -93.3596, NE, 0.77
2015-09-01, 26.1388, -81.7668, SE, 1.13
2015-09-01, 26.1383, -81.7813, S, 0.81
2015-09-01, 26.1515, -81.7389, E, 2.55
2015-09-01, 26.1518, -81.7404, E, 2.46
2015-09-01, 26.25, -81.822, S, 1.39
2015-09-01, 26.25, -81.823, S, 1.39
2015-09-01, 26.25, -81.83, SSW, 2.16
2015-09-01, 25.34, -80.1, SE, 9.83
2015-09-01, 45.44, -87.6, NE, 1.69
2015-09-01, 46.52, -87.99, W, 0.48
2015-09-01, 45.71, -87.33, NE, 1.19
2015-09-01, 45.71, -87.4, ENE, 2.51
2015-09-01, 45.69, -87.51, SE, 0.84
2015-09-01, 45.71, -87.44, NE, 0.84
2015-09-01, 45.71, -87.44, NE, 0.84
2015-09-01, 46.26, -89.71, SSW, 5.2
2015-09-01, 46.06, -88.63, S, 0.69
2015-09-01, 46.09, -88.64, SE, 0.84
2015-09-01, 34.46, -85.88, SSW, 1.49
2015-09-01, 34.8771, -87.8919, ESE, 0.5
2015-09-01, 34.73, -86.59, E, 1.7
2015-09-01, 34.7307, -86.7327, NE, 3
2015-09-01, 41.51, -92.87, SSW, 4.27
2015-09-01, 41.7, -93.09, W, 2.06
2015-09-01, 41.74, -93.35, NW, 1.24
2015-09-01, 41.68, -93.35, SSW, 3.61
2015-09-01, 41.42, -92.87, SSE, 9.89
2015-09-01, 41.61, -93.94, ESE, 1.7
2015-09-01, 41.86, -94.1, NNE, 2.31
2015-09-01, 41.86, -94.23, N, 0.69
2015-09-01, 41.59, -94.03, SSW, 2.14
2015-09-01, 36.5578, -79.6829, NW, 0.89
2015-09-01, 37.4714, -79.0789, SE, 3.43
2015-09-01, 44.9245, -93.2252, N, 3.09
2015-09-01, 36.75, -98.36, W, 0.55
2015-09-01, 41.13, -100.77, SSE, 1.48
2015-09-01, 41.13, -100.77, SSE, 1.48
2015-09-01, 41.13, -100.77, SSE, 1.48
2015-09-01, 42.02, -99.38, NNE, 14.97
2015-09-01, 42.08, -98.66, NNW, 14.93
2015-09-01, 41.89, -99.29, NNE, 9.5
2015-09-01, 41.78, -99.13, N, 0
2015-09-01, 41.56, -99.26, NW, 0.86
2015-09-01, 42.21, -98.73, NE, 1.23
2015-09-01, 41.94, -99.38, NE, 10.47
2015-09-01, 40.42, -100.23, N, 0
2015-09-01, 42.17, -99.53, SW, 3.71
2015-09-01, 42.7, -98.33, NNE, 21.23
2015-09-01, 41.18, -102.36, NE, 7.96
2015-09-01, 40.97, -101.89, N, 11.76
2015-09-01, 41.09, -102.03, W, 6.8
2015-09-01, 41.14, -102.47, N, 2.76
2015-09-01, 20.9204, -156.2719, WNW, 3.05
2015-09-01, 20.9591, -156.6376, SE, 2.54
2015-09-01, 20.7566, -156.0169, SW, 1.95
2015-09-01, 20.9001, -156.6733, W, 0.21
2015-09-01, 21.3228, -157.7239, N, 1.59
2015-09-01, 21.5746, -157.9024, S, 1.76
2015-09-01, 19.0584, -155.6886, ESE, 6.15
2015-09-01, 20.0874, -155.506, WNW, 2.39
2015-09-01, 19.0574, -155.7147, ESE, 4.54
2015-09-01, 19.7103, -155.9784, N, 5.55
2015-09-01, 19.3709, -155.8617, SE, 5.58
2015-09-01, 19.7103, -155.9784, N, 5.55
2015-09-01, 19.0442, -155.6021, SW, 2.75
2015-09-01, 19.7103, -155.9784, N, 5.55
2015-09-01, 19.2857, -155.3357, ENE, 11.12
2015-09-01, 20.1699, -155.8026, SSW, 4.4
2015-09-01, 19.5217, -155.9029, ESE, 1.26
2015-09-01, 19.767, -156.0059, SSW, 4.67
2015-09-01, 19.1107, -155.5372, NE, 3.53
2015-09-01, 19.1087, -155.5325, NE, 3.63
2015-09-01, 19.1121, -155.528, NE, 4
2015-09-01, 19.1142, -155.5341, NE, 3.85
2015-09-01, 20.8474, -156.2874, SSE, 1.76
2015-09-01, 20.8835, -156.6781, NNE, 0.27
2015-09-01, 19.1176, -155.5274, NE, 4.31
2015-09-01, 19.1119, -155.5309, NE, 3.86
2015-09-01, 19.1142, -155.5345, NE, 3.83
2015-09-01, 19.1174, -155.5323, NE, 4.1
2015-09-01, 19.9793, -155.2234, E, 0.43
2015-09-01, 19.976, -155.219, N, 0.42
2015-09-01, 19.9742, -155.2191, NNE, 0.3
2015-09-01, 19.9782, -155.2243, ESE, 0.39
2015-09-01, 19.6281, -155.9641, E, 1.05
2015-09-01, 19.6267, -155.9639, WNW, 1.01
2015-09-01, 19.6266, -155.9668, ESE, 0.89
2015-09-01, 19.6278, -155.9668, E, 0.87
2015-09-01, 21.2973, -157.7856, WSW, 0.41
2015-09-01, 21.494, -157.8612, ESE, 1.28
2015-09-01, 19.4084, -155.8624, ESE, 4.04
2015-09-01, 19.7514, -155.9784, S, 5.43
2015-09-01, 20.7524, -156.0086, SSW, 1.99
2015-09-01, 20.9822, -156.5936, WSW, 3.07
2015-09-01, 21.3381, -157.7527, WSW, 2.26
2015-09-01, 21.6473, -157.934, SSE, 2.48
2015-09-01, 19.4201, -155.8617, E, 3.86
2015-09-01, 19.6841, -155.9798, N, 3.74
2015-09-01, 19.4048, -155.8448, ESE, 5.2
2015-09-01, 20.0019, -155.734, WSW, 4.58
2015-09-01, 19.3969, -155.8603, ESE, 4.51
2015-09-01, 20.0409, -155.6928, WNW, 1.66
2015-09-01, 21.3103, -157.7802, N, 0.71
2015-09-01, 39.69, -98.2, WNW, 3
2015-09-01, 39.78, -98.22, N, 0
2015-09-01, 39.78, -98.22, N, 0
2015-09-01, 39.7193, -99.3599, SW, 3
2015-09-01, 39.7943, -99.4592, WNW, 8
2015-09-01, 39.6745, -98.1531, NNW, 0.35
2015-09-01, 39.87, -98.3, N, 0
2015-09-01, 39.87, -98.3, N, 0
2015-09-01, 39.83, -99.57, N, 0
2015-09-01, 39.2299, -98.8647, ENE, 9
2015-09-01, 39.2299, -98.8647, ENE, 9
2015-09-01, 39.23, -99.3, N, 0
2015-09-01, 39.43, -99.28, N, 0
2015-09-01, 39.4211, -99.1, S, 2
2015-09-01, 39.45, -99.1, N, 0
2015-09-01, 39.67, -99.57, N, 0
2015-09-01, 39.6689, -99.4548, WSW, 2
2015-09-01, 39.68, -99.42, N, 0
2015-09-01, 39.6922, -99.5005, ENE, 4
2015-09-01, 40, -97.77, N, 0
2015-09-01, 40, -97.77, N, 0
2015-09-01, 40.0711, -99.22, S, 2
2015-09-01, 40.0495, -99.3067, SW, 2
2015-09-01, 40.1535, -98.501, NNE, 4
2015-09-01, 40.1921, -98.6505, NW, 9
2015-09-01, 40.2055, -98.95, S, 1
2015-09-01, 40.02, -97.62, N, 0
2015-09-01, 40.02, -97.5, N, 0
2015-09-01, 40.15, -99.83, N, 0
2015-09-01, 40.2488, -99.9671, SW, 5
2015-09-01, 40.1066, -97.72, S, 3
2015-09-01, 40.2795, -100.0468, SW, 2
2015-09-01, 40.3255, -97.57, S, 1
2015-09-01, 40.58, -98.38, N, 0
2015-09-01, 40.3, -97.67, N, 0
2015-09-01, 40.3267, -97.6555, NNE, 2
2015-09-01, 40.7969, -99.0366, NNW, 5
2015-09-01, 40.2891, -98.5037, SW, 4
2015-09-01, 40.8668, -99.73, N, 6
2015-09-01, 40.2198, -98.2265, SSE, 6
2015-09-01, 40.2743, -100.181, SW, 0.7
2015-09-01, 40.2769, -100.1718, SSW, 0.23
2015-09-01, 40.2851, -100.176, NW, 0.47
2015-09-01, 40.2829, -100.1853, WNW, 0.83
2015-09-01, 40.2602, -97.5634, NW, 1
2015-09-01, 40.42, -97.72, N, 0
2015-09-01, 40.5693, -97.9704, SW, 3
2015-09-01, 40.8291, -98.0541, SW, 4
2015-09-01, 40.8276, -98.22, S, 5
2015-09-01, 40.9, -98.22, N, 0
2015-09-01, 41.4165, -98.6905, SSE, 4
2015-09-01, 40.8599, -98.198, SSE, 3
2015-09-01, 40.92, -98.35, N, 0
2015-09-01, 41.02, -98.42, WNW, 6.26
2015-09-01, 41.0893, -98.5093, SE, 3
2015-09-01, 41.12, -98.55, N, 0
2015-09-01, 41.17, -98.68, NW, 4.17
2015-09-01, 41.22, -98.63, N, 0
2015-09-01, 41.2398, -98.8064, SE, 1
2015-09-01, 41.25, -98.82, N, 0
2015-09-01, 41.2066, -98.82, S, 3
2015-09-01, 40.6863, -98.9515, SE, 3.95
2015-09-01, 41.4734, -99.13, N, 3
2015-09-01, 41.28, -98.98, N, 0
2015-09-01, 40.7307, -99.0395, NE, 3
2015-09-01, 40.7145, -99.08, N, 1
2015-09-01, 41.6595, -99.0474, SW, 2
2015-09-01, 41.6945, -99.02, N, 1
2015-09-01, 40.78, -99.17, N, 0
2015-09-01, 40.78, -99.17, N, 0
2015-09-01, 41.43, -99.13, N, 0
2015-09-01, 41.4977, -99.0668, SW, 10
2015-09-01, 41.43, -99.13, N, 0
2015-09-01, 40.83, -99.27, N, 0
2015-09-01, 40.28, -100.17, N, 0
2015-09-01, 40.2511, -100.17, S, 2
2015-09-01, 40.28, -100.151, E, 1
2015-09-01, 40.28, -100.151, E, 1
2015-09-01, 40.2945, -100.17, N, 1
2015-09-01, 40.6, -99.85, N, 0
2015-09-01, 40.959, -99.38, N, 2
2015-09-01, 41.0172, -99.6393, WSW, 0.52
2015-09-01, 40.58, -98.3609, E, 1
2015-09-01, 40.5511, -98.38, S, 2
2015-09-01, 40.4634, -97.72, N, 3
2015-09-01, 40.25, -97.38, N, 0
2015-09-01, 40.15, -97.38, ENE, 4.95
2015-09-01, 40.25, -97.55, N, 0
2015-09-01, 40.17, -97.58, N, 0
2015-09-01, 38.4061, -78.2276, WSW, 1.78
2015-09-01, 38.4006, -78.2175, SW, 1.64
2015-09-01, 38.5971, -77.9633, NNE, 1.23
2015-09-01, 38.5986, -77.974, N, 1.31
2015-09-01, 38.5945, -77.986, ESE, 0.85
2015-09-01, 38.5905, -77.9825, NW, 0.99
2015-09-01, 38.5919, -77.9673, N, 0.84
2015-09-01, 39.19, -77.62, WNW, 1.27
2015-09-01, 39.1926, -77.6143, NW, 1.16
2015-09-01, 39.1886, -77.6079, NW, 0.73
2015-09-01, 39.1833, -77.6167, WNW, 0.92
2015-09-01, 39.4296, -77.4131, W, 0.7
2015-09-01, 39.4191, -77.4306, W, 0.57
2015-09-01, 39.407, -77.4322, SW, 1.11
2015-09-01, 39.4009, -77.4193, S, 1.32
2015-09-01, 39.4038, -77.4049, WNW, 1.35
2015-09-01, 39.4147, -77.3939, WSW, 0.83
2015-09-01, 39.4277, -77.3942, ESE, 0.35
2015-09-01, 39.4349, -77.4035, NNW, 0.38
2015-09-01, 39.5232, -76.7662, WSW, 1.99
2015-09-01, 39.5235, -76.7728, W, 2.33
2015-09-01, 39.5193, -76.775, WSW, 2.51
2015-09-01, 39.517, -76.7705, WSW, 2.34
2015-09-01, 39.5193, -76.7663, WSW, 2.07
2015-09-01, 39.51, -76.68, N, 0.69
2015-09-01, 39.5103, -76.6756, NNE, 0.75
2015-09-01, 39.516, -76.6755, NNE, 1.13
2015-09-01, 39.5161, -76.682, N, 1.12
2015-09-01, 38.87, -76.75, N, 0
2015-09-01, 38.8697, -76.7419, E, 0.44
2015-09-01, 38.8629, -76.7455, SSE, 0.55
2015-09-01, 38.8638, -76.7509, S, 0.43
2015-09-01, 39.4247, -77.4244, NW, 0.4
2015-09-01, 39.415, -77.4285, SW, 0.57
2015-09-01, 39.4028, -77.4217, S, 1.19
2015-09-01, 39.4078, -77.4003, WNW, 1.21
2015-09-01, 39.4172, -77.391, WSW, 0.62
2015-09-01, 39.4365, -77.399, N, 0.45
2015-09-01, 39.4876, -76.6437, NNE, 0.62
2015-09-01, 39.4884, -76.6446, NNE, 0.65
2015-09-01, 39.4857, -76.6471, NNE, 0.42
2015-09-01, 39.4843, -76.6459, NE, 0.37
2015-09-01, 39.486, -76.644, NE, 0.52
2015-09-01, 37.62, -76.8, S, 0.69
2015-09-01, 37.95, -75.29, ENE, 5.1
2015-09-01, 37.54, -76.02, N, 0
2015-09-01, 37.17, -75.99, N, 0
2015-09-01, 36.97, -76.11, N, 0
2015-09-01, 38.2527, -111.1487, NW, 2.21
2015-09-01, 38.2996, -111.1459, NNW, 5.01
2015-09-01, 38.347, -111.2716, NNW, 4.78
2015-09-01, 38.333, -111.3059, NW, 4.76
2015-09-01, 38.2579, -111.287, SW, 2.53
2015-09-01, 41.74, -111.83, N, 0.69
2015-09-01, 38.31, -113.39, SSW, 12.19
2015-09-01, 37, -113.098, S, 11.79
2015-09-01, 37.0003, -112.9592, SSE, 12.35
2015-09-01, 37.0645, -112.9034, SSE, 9.59
2015-09-01, 37.0407, -112.9977, SSE, 9.11
2015-09-01, 37.2315, -112.8708, ESE, 4.54
2015-09-01, 37.2971, -112.901, NE, 4.23
2015-09-01, 37.2889, -113.0856, SW, 7.86
2015-09-01, 37.208, -113.0019, N, 1.93
2015-09-01, 33.94, -78.12, SSE, 2.15
2015-09-01, 46.1868, -68.2869, ESE, 2.25
2015-09-01, 46.2044, -68.1146, SSE, 3.58
2015-09-01, 46.1207, -68.0946, ENE, 3.01
2015-09-01, 46.0902, -68.2993, SE, 3.19
2015-09-01, 45.347, -68.9722, S, 1.59
2015-09-01, 45.2136, -68.8911, N, 2.36
2015-09-01, 45.0751, -69.5448, NE, 4.12
2015-09-01, 45.3167, -69.6149, NNW, 3.64
2015-09-01, 44.68, -68.65, N, 0
2015-09-01, 44.6429, -68.817, N, 0.9
2015-09-01, 44.2242, -68.7415, E, 1.93
2015-09-01, 44.2327, -67.9971, S, 10.31
2015-09-01, 44.8727, -68.28, NE, 2.51
2015-09-01, 45.18, -67.28, N, 0
2015-09-01, 45.2355, -67.9697, WNW, 10
2015-09-01, 44.457, -67.9312, S, 3.02
2015-09-01, 44.6633, -67.0221, SSE, 7.74
2015-09-01, 44.8973, -66.9177, E, 4.03
2015-09-01, 45.02, -69.3, N, 0
2015-09-01, 44.6976, -69.0299, NNW, 1.31
2015-09-01, 44.7883, -68.508, SE, 1.35
2015-09-01, 45.392, -68.4064, SSE, 2.87
2015-09-01, 45.3515, -68.5629, NNE, 1.7
2015-09-01, 45.174, -69.2025, ESE, 1.4
2015-09-01, 45.1948, -69.2053, NE, 1.58
2015-09-01, 45.1948, -69.2637, SSW, 1.87
2015-09-01, 45.1723, -69.2616, WSW, 1.63
2015-09-01, 44.7631, -69.7175, SSE, 0.49
2015-09-01, 44.7636, -69.7168, SSE, 0.47
2015-09-01, 44.7622, -69.7159, SSE, 0.58
2015-09-01, 44.7621, -69.7166, SSE, 0.57
2015-09-01, 43.6807, -70.357, W, 0.35
2015-09-01, 43.6818, -70.3557, WNW, 0.31
2015-09-01, 43.6815, -70.3552, WNW, 0.28
2015-09-01, 43.6805, -70.3565, W, 0.32
2015-09-01, 43.69, -71.12, N, 0.69
2015-09-01, 43.13, -72.28, N, 0
2015-09-01, 43.06, -72.13, SSW, 1.47
2015-09-01, 39.96, -96.6, N, 0.69
2015-09-01, 39.97, -96.35, S, 2.07
2015-09-01, 38.81, -97.27, N, 2.82
2015-09-01, 38.92, -97.18, NE, 1.75
2015-09-01, 38.98, -96.86, WNW, 1.75
2015-09-01, 38.94, -95.29, WSW, 3.83
2015-09-01, 38.9591, -95.2988, WSW, 3.77
2015-09-01, 38.9606, -95.2813, WSW, 2.83
2015-09-01, 38.9501, -95.2609, SW, 2.16
2015-09-01, 38.9497, -95.2362, SSW, 1.44
2015-09-01, 38.9391, -95.2377, S, 2.17
2015-09-01, 39.01, -95.73, SW, 3.85
2015-09-01, 39.0213, -95.7392, WSW, 3.74
2015-09-01, 40.1165, -97.609, SSW, 4
2015-09-01, 40.2586, -97.7195, SE, 6
2015-09-01, 40.29, -97.88, NNW, 4.44
2015-09-01, 40.78, -98.1691, W, 1
2015-09-01, 40.7689, -98.1853, WSW, 2
2015-09-01, 43.05, -92.65, S, 2.07
2015-09-01, 39.11, -77.56, SW, 0.87
2015-09-01, 39.1511, -76.8819, E, 0.97
2015-09-01, 39.1089, -76.8508, SW, 1.83
2015-09-01, 39.1089, -76.8508, N, 0.62
2015-09-01, 39.0958, -76.8411, ESE, 0.56
2015-09-01, 39.56, -76.45, WSW, 1.27
2015-09-01, 39.39, -76.7, ESE, 1.27
2015-09-01, 37.71, -78.87, NE, 0.88
2015-09-01, 38.21, -78.115, NE, 1.07
2015-09-01, 38.5091, -78.0392, SSW, 1.53
2015-09-01, 38.5156, -78.0096, SE, 1.49
2015-09-01, 38.6707, -77.618, NNE, 1.57
2015-09-01, 38.7332, -77.5583, WNW, 1.77
2015-09-01, 38.68, -77.67, SE, 2.13
2015-09-01, 38.05, -79.42, SW, 3.01
2015-09-01, 39.6994, -78.182, WSW, 0.11
2015-09-01, 39.6987, -78.1778, SE, 0.15
2015-09-01, 39.67, -78.63, S, 2.07
2015-09-01, 39.65, -78.64, NNE, 1.48
2015-09-01, 39.41, -79.11, ESE, 1.27
2015-09-01, 39.3, -78.63, E, 1.07
2015-09-01, 39.67, -78.75, W, 1.06
2015-09-01, 38.52, -78.26, SE, 0.88
2015-09-01, 38.86, -78.67, SE, 2.12
2015-09-01, 38.56, -78.25, NNE, 2.34
2015-09-01, 38.85, -78.7, SE, 1.75
2015-09-01, 38.06, -78.9, WSW, 1.29
2015-09-01, 38.49, -78.33, N, 0.69
2015-09-01, 38.53, -78.26, E, 0.54
2015-09-01, 21.5402, -158.0246, NNE, 1.44
2015-09-01, 21.9639, -159.3897, ESE, 0.79
2015-09-01, 22.1444, -159.6918, NW, 1.71
2015-09-01, 21.2875, -157.693, SSE, 0.98
2015-09-01, 21.4661, -158.1976, S, 0.97
2015-09-01, 21.9843, -159.3732, NW, 0.36
2015-09-01, 22.1431, -159.6463, SSE, 0.53
2015-09-01, 21.4404, -158.1482, ESE, 2.15
2015-09-01, 21.3024, -157.8021, NW, 0.22
2015-09-01, 19.161, -155.8521, SSE, 2.94
2015-09-01, 19.6738, -155.9729, N, 3.06
2015-09-01, 21.4892, -157.8498, ESE, 2.08
2015-09-01, 21.4884, -157.8495, ESE, 2.12
2015-09-01, 21.488, -157.8505, ESE, 2.07
2015-09-01, 21.4891, -157.8506, ESE, 2.03
2015-09-01, 21.324, -157.7225, WSW, 1.5
2015-09-01, 21.6869, -157.9656, WNW, 1.11
2015-09-01, 21.3229, -157.8708, NNW, 0.21
2015-09-01, 21.5862, -157.9065, SSW, 1.04
2015-09-01, 19.4099, -155.8603, ESE, 4.13
2015-09-01, 20.0874, -155.4895, WNW, 1.36
2015-09-01, 21.1411, -156.7612, SSW, 2.12
2015-09-01, 21.1462, -157.2418, NW, 1.8
2015-09-01, 21.9255, -159.3924, S, 3.12
2015-09-01, 22.152, -159.6753, NNW, 1.56
2015-09-01, 21.4892, -157.8499, ESE, 2.07
2015-09-01, 21.4886, -157.8497, ESE, 2.1
2015-09-01, 21.4883, -157.8506, ESE, 2.06
2015-09-01, 21.4891, -157.8507, ESE, 2.03
2015-09-01, 22.2065, -159.3739, ESE, 1.91
2015-09-01, 22.1239, -159.6808, WSW, 0.81
2015-09-01, 19.7, -156.0169, NNW, 5.4
2015-09-01, 19.9915, -155.7532, NNE, 4.6
2015-09-01, 20.8146, -156.0766, SE, 1.85
2015-09-01, 20.6488, -156.406, SE, 2.13
2015-09-01, 19.5994, -155.9566, SSW, 1.48
2015-09-01, 19.7293, -156.0522, NW, 8.31
2015-09-01, 21.4908, -158.0129, SE, 0.78
2015-09-01, 21.5771, -158.1365, WSW, 0.47
2015-09-01, 21.9228, -159.5641, WSW, 1.03
2015-09-01, 22.218, -159.4618, E, 1.18
2015-09-01, 44.3043, -90.8307, N, 2.37
2015-09-01, 44.2959, -90.8429, E, 1.86
2015-09-01, 44.287, -90.8448, NNW, 1.38
2015-09-01, 44.2874, -90.8557, SE, 1.48
2015-09-01, 44.2895, -90.8559, ESE, 1.4
2015-09-01, 44.2888, -90.8484, NW, 1.59
2015-09-01, 44.2967, -90.8465, E, 1.67
2015-09-01, 44.3063, -90.8339, E, 2.32
2015-09-01, 44.42, -90.73, N, 0
2015-09-01, 44.61, -90.56, SE, 3.39
2015-09-01, 44.58, -91.47, N, 0
2015-09-01, 44.58, -91.22, N, 0
2015-09-01, 44.74, -90.39, NE, 2.4
2015-09-01, 44.5615, -91.1917, SE, 1.89
2015-09-01, 44.5729, -91.2231, SSW, 0.52
2015-09-01, 44.5797, -91.2268, W, 0.34
2015-09-01, 44.5858, -91.2186, N, 0.41
2015-09-01, 44.5935, -91.2015, NE, 1.3
2015-09-01, 44.596, -91.1781, ENE, 2.34
2015-09-01, 44.5153, -91.1655, WSW, 3.38
2015-09-01, 44.51, -90.9232, N, 5.53
2015-09-01, 44.5961, -90.9301, E, 6.01
2015-09-01, 44.5965, -91.1487, NW, 1.47
2015-09-01, 43.94, -90.81, NE, 0.85
2015-09-01, 44.5888, -91.4666, NNE, 0.63
2015-09-01, 44.5791, -91.4653, ESE, 0.24
2015-09-01, 44.575, -91.4686, S, 0.35
2015-09-01, 44.5751, -91.4697, S, 0.34
2015-09-01, 44.5817, -91.4691, NNE, 0.13
2015-09-01, 44.5822, -91.4711, NNW, 0.16
2015-09-01, 44.59, -91.47, N, 0.69
2015-09-01, 44.7726, -90.6058, WNW, 0.33
2015-09-01, 44.7298, -90.7646, W, 1.7
2015-09-01, 44.736, -90.8518, NW, 5.23
2015-09-01, 44.5966, -90.9177, N, 4.68
2015-09-01, 44.5329, -90.9099, WNW, 0.53
2015-09-01, 44.6207, -90.706, SW, 2.69
2015-09-01, 44.7657, -90.606, SW, 0.42
2015-09-01, 44.7715, -90.6036, WNW, 0.2
2015-09-01, 44.575, -91.6812, N, 0.35
2015-09-01, 44.5682, -91.6855, WSW, 0.3
2015-09-01, 44.5619, -91.6774, SSE, 0.58
2015-09-01, 44.5684, -91.6511, E, 1.43
2015-09-01, 44.579, -91.6502, ENE, 1.59
2015-09-01, 44.45, -90.88, NE, 2.41
2015-09-01, 44.13, -90.5, N, 0
2015-09-01, 39.8, -85.87, NW, 1.74
2015-09-01, 39.8, -85.87, NW, 1.74
2015-09-01, 39.84, -85.77, S, 0.69
2015-09-01, 39.82, -85.83, SSE, 2.33
2015-09-01, 40.44, -86.91, SW, 0.87
2015-09-01, 40.44, -86.91, SW, 0.87
2015-09-01, 40.5478, -86.7034, NNE, 2.11
2015-09-01, 40.4901, -87.0937, WNW, 3.42
